business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,final
OhcrGv96VV8UJgDtfWXdyw,"""Grumbel's Deli-Cafe Shop""",The Danforth,"""290 Main Street""",Toronto,ON,M4C 4X5,43.6875116,-79.3019027,4.5,8,1,"[""Restaurants"",""Delis"",""Sandwiches"","""","""","""","""","""","""","""","""","""","""","""",""""]"
T-a4HuTSELZ3qm_nos_Qtg,"""The New Yorker Deli""",Yorkville,"""1140 Bay Street""",Toronto,ON,M5S 2B4,43.6683881,-79.3892802,3,57,1,"[""Restaurants"",""Delis"",""Sandwiches"",""Caterers"",""Event Planning & Services"","""","""","""","""","""","""","""","""","""",""""]"
_3lIBvmGuRzry5FNN1WprA,"""Jule""",Church-Wellesley Village,"""20 Carlton Street""",Toronto,ON,M5B 2H5,43.6616374,-79.3816808,3.5,152,1,"[""Restaurants"",""Desserts"",""Cafes"",""Coffee & Tea"",""Food"",""Tea Rooms"","""","""","""","""","""","""","""","""",""""]"
wGwib7KvPzs5_6aPCk_Fzw,"""Butter Avenue Yonge & Lawrence""",,"""3467 Yonge Street""",Toronto,ON,M4N 2N3,43.7341998,-79.4045305,4,150,0,"[""Restaurants"",""Desserts"",""Cafes"",""Food"",""Bakeries"","""","""","""","""","""","""","""","""","""",""""]"
ftvZ6BVmbZndKcVPEdakIQ,"""Arepa Café""",Alexandra Park,"""490 Queen Street W""",Toronto,ON,M5V 2B3,43.64795385,-79.40087104,4,215,1,"[""Restaurants"",""Desserts"",""Food"",""Latin American"",""Salad"",""Venezuelan"","""","""","""","""","""","""","""","""",""""]"
CINuanTB3t119JypJq0DTw,"""Lebanese Bakery""",Scarborough,"""1790 Birchmount Road""",Toronto,ON,M1P,43.7660353,-79.2917765,3,4,0,"[""Restaurants"",""Desserts"",""Food"",""Middle Eastern"",""Bakeries"","""","""","""","""","""","""","""","""","""",""""]"
Ct3EA87rf_liNzwzbmNUgw,"""Chinese Egg Waffle Vendor""",Chinatown,"""Dragon City Centre, 280 Spadina Ave""",Toronto,ON,M5T,43.6525865,-79.3984452,4.5,3,1,"[""Restaurants"",""Desserts"",""Food"",""Waffles"","""","""","""","""","""","""","""","""","""","""",""""]"
An_U8woQkFVsMqVblkImZQ,"""DT Bistro-Patisserie""",,"""154 Harbord Street""",Toronto,ON,M5S 1H2,43.6623952,-79.4057539,3.5,110,0,"[""Restaurants"",""Desserts"",""French"",""Food"",""Coffee & Tea"","""","""","""","""","""","""","""","""","""",""""]"
Qzbcq82RJKIcAl0HSoSBJQ,"""Wildfire Steakhouse & Wine Bar""",,"""3438 Yonge Street""",Toronto,ON,M4N 2M9,43.7336724,-79.404448,3,115,1,"[""Restaurants"",""Desserts"",""Steakhouses"",""Food"",""Nightlife"",""Wine Bars"",""Bars"","""","""","""","""","""","""","""",""""]"
pofDmHoIsdvPcSKzb2iMag,"""Sky Dragon Chinese Restaurant""",Chinatown,"""280 Spadina Avenue""",Toronto,ON,M5T 3A5,43.6525865,-79.3984452,2.5,119,1,"[""Restaurants"",""DimSum"",""Chinese"","""","""","""","""","""","""","""","""","""","""","""",""""]"
KUqInLEY1y7SkyZyDoGn0Q,"""Paradise Fine Chinese Dining""",,"""5505 Leslie Street""",Toronto,ON,M2H 3B6,43.79120483,-79.36771105,3,70,1,"[""Restaurants"",""DimSum"",""Chinese"","""","""","""","""","""","""","""","""","""","""","""",""""]"
OB8vZCzHXv9ZyKLTJe2K3g,"""Regal Chinese Restaurant""",Milliken,"""1571 Sandhurst Circle""",Toronto,ON,M1V 1V2,43.81198606,-79.27082062,2,22,0,"[""Restaurants"",""DimSum"",""Chinese"","""","""","""","""","""","""","""","""","""","""","""",""""]"
icTMQrn3BYeSfBrxQZN6Bg,"""Gold Diamond Chinese Restaurant""",Chinatown,"""346 Spadina Avenue""",Toronto,ON,M5T 1J5,43.6542889,-79.3987025,3,18,0,"[""Restaurants"",""DimSum"",""Chinese"","""","""","""","""","""","""","""","""","""","""","""",""""]"
QLsi9HiQCuWvnGayRTgO0A,"""The Pearl of Asia Chinese Cuisine""",Scarborough,"""4438 Sheppard Ave E""",Toronto,ON,M1S 4J9,43.7877468,-79.2677401,3,4,0,"[""Restaurants"",""DimSum"",""Chinese"","""","""","""","""","""","""","""","""","""","""","""",""""]"
OXW2erFOPT-Oov6wChxWYA,"""Lee Chen Asian Bistro""",Entertainment District,"""214 King Street W""",Toronto,ON,M5H 3S6,43.64736906,-79.38676279,4,64,1,"[""Restaurants"",""DimSum"",""Chinese"",""Asian Fusion"","""","""","""","""","""","""","""","""","""","""",""""]"
SZmm3wOx_fcC2rblUVewGA,"""New Treasure""",Downtown Core,"""150 Dundas Street W""",Toronto,ON,M5G 1C6,43.6555347,-79.3855534,3,51,1,"[""Restaurants"",""DimSum"",""Chinese"",""Asian Fusion"","""","""","""","""","""","""","""","""","""","""",""""]"
deXHtVOMmihQ3lD5OV1fKA,"""Duffy's Diner""",Bloordale Village,"""1236 Bloor Street W""",Toronto,ON,M6H 1N3,43.6590187,-79.4395818,3,9,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
yx4SuEdloQxr5FR4XcNaTg,"""Johnny G's""",Cabbagetown,"""478 Parliament Street""",Toronto,ON,M4X 1P2,43.6645308,-79.3682337,3,60,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
_CLE-gHZLhj6mDl3QrdSwg,"""Vesta Lunch""",Seaton Village,"""474 Dupont St""",Toronto,ON,M5R 1W6,43.6731473,-79.4143471,3,43,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
WZnCMbmF5717j-UcPHAQHQ,"""Swiss Chalet""",,"""801 York Mills Rd""",Toronto,ON,M3B 1X7,43.75302417,-79.35773492,2.5,10,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
X-jY75pXPS-qFp8gRBPaqw,"""Goody's Diner""",Scarborough,"""133 Manville Road, Unit 17""",Toronto,ON,M1L 4J2,43.7277252,-79.2827479,4,26,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
WX92Wz6Bv46VMGMiv21C5w,"""The Bloor Street Diner""",Yorkville,"""55 Bloor Street W""",Toronto,ON,M4W 1A5,43.66956698,-79.38903932,2.5,96,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
vUczj8SVTJ8bKIjZ7yKsvQ,"""Heaven's Grill""",,"""424 Wilson Avenue""",Toronto,ON,M3H 1S9,43.7356183,-79.442373,3.5,12,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
Bx6mt28dfQxPNMUXF35U_w,"""Davisville Diner""",Mount Pleasant and Davisville,"""2038 Yonge St""",Toronto,ON,M4S 1Z9,43.7013098,-79.3974301,2,4,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
zd4ECvt8bipddRhl6fSi5g,"""Lickin' Chicken""",The Danforth,"""1028 Danforth Avenue""",Toronto,ON,M4J 1M1,43.6806196,-79.3363374,2.5,4,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
gMjQvMDihWj8I3h3tYNZFA,"""Brant Street Cafe""",,"""425 Adelaide St W""",Toronto,ON,M5V 3C1,43.6460984,-79.3977406,4,7,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
gkQNfTEV_XprRvnfZEXPWg,"""Mike's Liberty Grill""",Liberty Village,"""155 Liberty St""",Toronto,ON,M6K,43.6371787,-79.4245862,2.5,16,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
rBbyzu-D2bKyLNOLSRmFAw,"""The Church Street Diner""",Church-Wellesley Village,"""555 Church St""",Toronto,ON,M4Y 2E2,43.6670117,-79.3812744,3,19,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
QeqhqOyAjy2BjmNGm4iGAA,"""Wimpys Diner""",Greektown,"""443 Danforth Avenue""",Toronto,ON,M4K 1P1,43.6777003,-79.3505865,3,12,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
ZkBliepoBME9_04bGYnAGw,"""Collegiate Lunch""",Leslieville,"""1024 Gerrard St E""",Toronto,ON,M4M 1Z5,43.6688318,-79.3373052,3,12,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
3Zgo3Fi1DayoSkm89NweKA,"""The Bellevue""",Kensington Market,"""61A Bellevue Avenue""",Toronto,ON,M5T 2N5,43.6549181,-79.4036004,3.5,29,0,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
OMhJbPB9LNAdQu1bwuiEIQ,"""Coach House Restaurant""",Downtown Core,"""574 Yonge Street""",Toronto,ON,M4Y 1Z3,43.6650445,-79.3849414,3.5,82,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
RDgXxpO-OYS7kN-WX-xh0g,"""Gale's Snack Bar""",Leslieville,"""539 Eastern Ave""",Toronto,ON,M4M 1C6,43.6583678,-79.3390169,4,23,1,"[""Restaurants"",""Diners"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
tAzdE1tRcsznfWN6TOLP3Q,"""Egg Sunrise Grill""",Little Portugal,"""1422 Dundas Street W""",Toronto,ON,M6J 1Y5,43.6497292,-79.4293636,5,9,1,"[""Restaurants"",""Diners"",""American"","""","""","""","""","""","""","""","""","""","""","""",""""]"
CuSXvUwz5k-LEuLN0jbBZA,"""Aquila Restaurant""",The Junction,"""347 Keele Street""",Toronto,ON,M6P 2K6,43.664748,-79.4639477,3.5,8,0,"[""Restaurants"",""Diners"",""American"","""","""","""","""","""","""","""","""","""","""","""",""""]"
bNynUUb2uYtHGLSD7mS3Bw,"""Shangrila Tibetan & Asian Cuisine""",Parkdale,"""1600 Queen Street W""",Toronto,ON,M6R 1A8,43.63974006,-79.44154386,4,68,1,"[""Restaurants"",""Diners"",""Asian Fusion"",""Himalayan/Nepalese"","""","""","""","""","""","""","""","""","""","""",""""]"
oT_p2NobcmvP4_eAataXbw,"""Eggsmart""",,"""601 Sherbourne St""",Toronto,ON,M4X 1K7,43.6711726,-79.3762316,2.5,19,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""","""",""""]"
vVtCBuxiMkuGSl4qOdWJwg,"""Sunset Grill""",The Beach,"""2006 Queen Street E""",Toronto,ON,M4L 1J3,43.6703344,-79.2995804,3.5,43,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""","""",""""]"
XkrSpvUe3JFb6pxGcwgO2w,"""New Town Family Restaurant""",Upper Beach,"""266 Coxwell Ave""",Toronto,ON,M4L 3B6,43.6730009,-79.319347,4,5,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""","""",""""]"
9_Qe_prcp0UzeaMhmdq8-Q,"""Bus Terminal Diner""",The Danforth,"""1606 Danforth Avenue""",Toronto,ON,M4C,43.683729,-79.3231178,4,77,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""","""",""""]"
V1FSee0pZ-yReDQ28SAO3g,"""White Lily Diner""",Riverdale,"""678 Queen Street E""",Toronto,ON,M4M 1G8,43.6588117,-79.3511769,4.5,53,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""","""",""""]"
ZbnFrow_TRDhpzkzTWAVPg,"""Fran's Restaurant""",St. Lawrence,"""104-33 Yonge Street""",Toronto,ON,M5E 1G4,43.64753881,-79.37602405,2.5,104,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"",""American"","""","""","""","""","""","""","""","""","""","""",""""]"
MH3WJlnNHKWCpZ2q7YbuOw,"""The Pint House""",Downtown Core,"""678 Yonge Street""",Toronto,ON,M4Y 2A6,43.6673978,-79.3857345,3,28,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"",""Bars"",""Nightlife"",""Sports Bars"","""","""","""","""","""","""","""","""",""""]"
rP4gUHitQO4Qtnt0zq0y-g,"""Sunset Grill""",,"""45 Wicksteed Ave""",Toronto,ON,M4G 4H9,43.71030015,-79.36314225,3,21,1,"[""Restaurants"",""Diners"",""Breakfast & Brunch"",""Canadian"","""","""","""","""","""","""","""","""","""","""",""""]"
XvUu2SolFWL94EPEBrjEYQ,"""Flo's Diner""",Yorkville,"""70 Yorkville Avenue""",Toronto,ON,M5R 1B9,43.6713528,-79.3909664,3.5,91,1,"[""Restaurants"",""Diners"",""Burgers"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""",""""]"
wh_td2_DBlD4KnFgFevW4A,"""Sunnyside Pavilion Cafe""",,"""1755 Lake Shore Boulevard W""",Toronto,ON,M6S 5A3,43.6378737,-79.4562135,3,37,1,"[""Restaurants"",""Diners"",""Cafes"","""","""","""","""","""","""","""","""","""","""","""",""""]"
BY9JxpTr9XAHJcgOMccz1A,"""Bloor-Jane""",Bloor-West Village,"""2434 Bloor Street W""",Toronto,ON,M6S 1P9,43.6495398,-79.4841695,3.5,43,1,"[""Restaurants"",""Diners"",""Food"",""Breakfast & Brunch"",""Coffee & Tea"","""","""","""","""","""","""","""","""","""",""""]"
#NAME?,"""Hastings Snack Bar""",Leslieville,"""5 Hastings Avenue""",Toronto,ON,M4L 2L1,43.6637488,-79.3288863,4.5,18,1,"[""Restaurants"",""Diners"",""Polish"",""Breakfast & Brunch"","""","""","""","""","""","""","""","""","""","""",""""]"
rYQFg698WyJnSPUuBO92nQ,"""Mr Zagros""",Etobicoke,"""6230 Finch Avenue W""",Toronto,ON,M9V 0A1,43.741865,-79.589687,3.5,8,1,"[""Restaurants"",""Donairs"",""Food"",""Mediterranean"",""Turkish"","""","""","""","""","""","""","""","""","""",""""]"
pLWt3bWwQ9NPvk_xv8Dzgg,"""Sadie's Diner And Juice Bar""",Chinatown,"""146 Baldwin Avenue""",Toronto,ON,M5T,43.6550976,-79.399412,3,4,0,"[""Restaurants"",""Donuts"",""Diners"",""Food"",""Ice Cream & Frozen Yogurt"",""Juice Bars & Smoothies"","""","""","""","""","""","""","""","""",""""]"
xfbjRpE3yhRQ9Zw-D_mBgQ,"""Nunu Ethiopian Fusion""",Beaconsfield Village,"""1178 Queen Street W""",Toronto,ON,M6J 2J5,43.642969,-79.4257048,4,70,1,"[""Restaurants"",""Ethiopian"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
FH4rmSFeBOrt91ji0ZqlRQ,"""The Queen of Sheba Restaurant""",Dovercourt,"""1051 Bloor St W""",Toronto,ON,M6H,43.6604937,-79.432099,2.5,12,0,"[""Restaurants"",""Ethiopian"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
_OecgEhpCDj-5qJNP_KlVg,"""Lalibela Ethiopian Restaurant""",The Danforth,"""1202 Danforth Avenue""",Toronto,ON,M4J,43.6817099,-79.3319989,4,57,1,"[""Restaurants"",""Ethiopian"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
VxrvGKfba7rBDNLjc-Wy3A,"""Ethiopian House Restaurant""",Downtown Core,"""4 Irwin Avenue""",Toronto,ON,M4Y 1K9,43.6666765,-79.3854813,3.5,142,1,"[""Restaurants"",""Ethiopian"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
9xTx4vWlL2kkhUqNE4QaaQ,"""Keeffaa Coffee""",Corktown,"""368 Queen Street E""",Toronto,ON,M5A 1T1,43.6559016,-79.3637686,4.5,54,0,"[""Restaurants"",""Ethiopian"",""Food"",""Coffee & Tea"","""","""","""","""","""","""","""","""","""","""",""""]"
fJAdog4HQMn1AruhiUnX_A,"""Cleopatra""",Dovercourt,"""977 Bloor St W""",Toronto,ON,M6H 1L7,43.6611567,-79.4290468,4.5,3,0,"[""Restaurants"",""Ethiopian"",""Middle Eastern"","""","""","""","""","""","""","""","""","""","""","""",""""]"
fEQYb3QkYUVAJ6l9F8qeMA,"""Puff Samosa""",Scarborough,"""30 Bertrand Avenue, Unite A3""",Toronto,ON,M1L 2P5,43.7342252,-79.2852982,4,4,1,"[""Restaurants"",""Ethnic Food"",""Bakeries"",""Halal"",""Specialty Food"",""Russian"",""Food"","""","""","""","""","""","""","""",""""]"
aYZq1sV8iQeHZfj_MB2Twg,"""Ali Baba""",Ryerson,"""357 Yonge Street""",Toronto,ON,M5B 1S1,43.6580366,-79.3814548,4,23,1,"[""Restaurants"",""Ethnic Food"",""Specialty Food"",""Ethical Grocery"",""Middle Eastern"",""Imported Food"",""Food"","""","""","""","""","""","""","""",""""]"
#NAME?,"""Three's Company Catering""",Greektown,"""673 Danforth Avenue""",Toronto,ON,M4J 1L2,43.6789975,-79.3442872,3.5,18,0,"[""Restaurants"",""Event Planning & Services"",""Breakfast & Brunch"",""American"","""","""","""","""","""","""","""","""","""","""",""""]"
yRqMaiW2BQNG-mo-9pljnA,"""Hannah's Kitchen""",Yonge and Eglinton,"""2177 Yonge Street""",Toronto,ON,M4S 2A9,43.7051768,-79.397814,3.5,16,0,"[""Restaurants"",""Event Planning & Services"",""Canadian"","""","""","""","""","""","""","""","""","""","""","""",""""]"
geQG2a9uO6Q9hXVx937Kbw,"""Burrito Boyz""",Ryerson,"""74 Dundas Street E""",Toronto,ON,M5B 1C7,43.6563929,-79.378509,3.5,51,1,"[""Restaurants"",""Event Planning & Services"",""Caterers"",""Canadian"","""","""","""","""","""","""","""","""","""","""",""""]"
Qnp8ao-AnxdTECgMscrdKA,"""Churrasqueira Estrela""",,"""2275 Keele Street""",Toronto,ON,M6M 3Z6,43.7021625,-79.4765584,4.5,5,1,"[""Restaurants"",""Event Planning & Services"",""Caterers"",""Canadian"","""","""","""","""","""","""","""","""","""","""",""""]"
kkmnzRWOq9mJVpQQzgv-9w,"""Habanero's""",St. Lawrence,"""52 Wellington Street E""",Toronto,ON,M5E 1C7,43.6485607,-79.3745641,2,22,0,"[""Restaurants"",""Event Planning & Services"",""Caterers"",""Mexican"","""","""","""","""","""","""","""","""","""","""",""""]"
uHGXcZ7Tydcg3HZ74S7Efg,"""Stratus""",Financial District,"""79 Wellington Street W, 36th Floor""",Toronto,ON,M5K 1J5,43.6466263,-79.3815001,4,28,1,"[""Restaurants"",""Event Planning & Services"",""Venues & Event Spaces"",""Canadian"","""","""","""","""","""","""","""","""","""","""",""""]"
sdl60K7ephAJnkXC5a5u6g,"""Elite Grande Restaurant & Banquet Hall""",,"""1126 Finch Avenue W""",Toronto,ON,M3J 3J6,43.7667979,-79.4761061,4.5,9,1,"[""Restaurants"",""Event Planning & Services"",""Venues & Event Spaces"",""Russian"","""","""","""","""","""","""","""","""","""","""",""""]"
sc9GaupuocNSScOm0J88aA,"""Dr. Laffa""",,"""3023 Bathurst Street""",Toronto,ON,M6B 3B5,43.7181595,-79.4291562,4,33,1,"[""Restaurants"",""Falafel"",""Event Planning & Services"",""Caterers"",""Mediterranean"",""Middle Eastern"",""Kosher"","""","""","""","""","""","""","""",""""]"
s-S2xzhmyWw7TUDet7WBnQ,"""Front Street Foods""",Financial District,"""150 York Street""",Toronto,ON,M5J 2L5,43.64956436,-79.38464586,4,53,1,"[""Restaurants"",""FarmersMarket"",""Burgers"",""Street Vendors"",""Food"","""","""","""","""","""","""","""","""","""",""""]"
wlNdRx1F_wV--XhFKOsRmg,"""Mr Souvlaki""",Downtown Core,"""700 University Ave""",Toronto,ON,M5G 1X6,43.6590858,-79.3914771,2.5,3,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
OqWno48bQEYMCUxnMTSa6A,"""Harvey's Restaurants""",,"""550 St. Clair Ave W""",Toronto,ON,M6C 1A5,43.6828587,-79.4211127,3.5,3,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
C_mFoDIKeoquldTHFJWTjw,"""McDonald's""",The Annex,"""192 Bloor Street W""",Toronto,ON,M5S 1T8,43.6686319,-79.3950936,3.5,8,0,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
B7gNeADVCoDlDyHhda9AyA,"""Villa Madina""",Downtown Core,"""40 King St W""",Toronto,ON,M5H 3Y2,43.6493491,-79.3795277,3,7,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
KvwI8h3xGFFFgA_DahdnAQ,"""Cinnabon""",Brockton Village,"""900 Dufferin St""",Toronto,ON,M6H 4B1,43.6563311,-79.4353349,3.5,3,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
np6Eytu5v98oleQuQ5hT5Q,"""Chick-N-Joy""",Leslieville,"""1483 Queen Street E""",Toronto,ON,M4L 1E2,43.6651504,-79.3213699,4,43,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
grmdcTqmUph_mi8rhTSuzw,"""Pastacceria""",Discovery District,"""101 College Street""",Toronto,ON,M5G 1L7,43.6597782,-79.3883154,1,3,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
5-KisjcYyWN6Fwcp-wDYmw,"""Urban Eatery at the Eaton Centre""",Downtown Core,"""Eaton Centre, 220 Yonge St, Ste 110""",Toronto,ON,M5B 2L7,43.65576362,-79.38117743,3.5,58,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
QkwLgMNYGz93kwGQJTJAoA,"""Crowbar Lunch""",Corktown,"""174 Princess Street""",Toronto,ON,M5A 2T1,43.652144,-79.3675213,3.5,3,0,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
Blp_HNEoFEiHcGMr6aSU5w,"""KFC""",The Danforth,"""2500 Danforth Avenue""",Toronto,ON,M4C 1L2,43.6882433,-79.3027621,1,4,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
sc-FCrRK6iM28N_N5AKuPw,"""Popeye's""",Corktown,"""235 Queen St E""",Toronto,ON,M5A,43.6545202,-79.369416,3.5,3,0,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
jTaOAFEy7_k--nmR14fBug,"""McDonalds""",,"""2625f Weston Road""",Toronto,ON,M9N 3W1,43.7116269,-79.5353298,1.5,18,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
VTs4f6LnUMHD4ysOezHSUQ,"""Smoke's Poutinerie""",Alexandra Park,"""578 Queen St W""",Toronto,ON,M5V 2B7,43.6472793,-79.4036524,3,74,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
KSXhl0JY7XNeBW732fURQg,"""Popeyes Louisiana Kitchen""",Mount Pleasant and Davisville,"""181 Eglinton Avenue E""",Toronto,ON,M4P 1J4,43.7078503,-79.3918954,2.5,10,1,"[""Restaurants"",""Fast Food"","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
Dj-SKw-awL_g7rHgCbCOew,"""Popeyes Louisiana Kitchen""",Greektown,"""523 Danforth Avenue""",Toronto,ON,M4K 1P7,43.6782397,-79.3482024,1.5,9,1,"[""Restaurants"",""Fast Food"",""American"","""","""","""","""","""","""","""","""","""","""","""",""""]"
WOjGXrfQnfVEVwbMxzhu8A,"""Popeyes Louisiana Kitchen""",,"""865 York Mills Road, Unit 11""",Toronto,ON,M3B 1Y8,43.754762,-79.3498841,3.5,6,1,"[""Restaurants"",""Fast Food"",""American"","""","""","""","""","""","""","""","""","""","""","""",""""]"
HjT1oe9jea1m65FWEYbfKw,"""Manchu Wok""",Brockton Village,"""900 Dufferin Street""",Toronto,ON,M6H 4A9,43.6560132,-79.4352469,2.5,3,1,"[""Restaurants"",""Fast Food"",""Asian Fusion"",""Chinese"","""","""","""","""","""","""","""","""","""","""",""""]"
CtMm2IFhdiCJwGa-5E4pyQ,"""Hoosier Daddy's BBQ""",Yorkville,"""2 Bloor W""",Toronto,ON,M4W 1A3,43.670356,-79.3870473,4,4,0,"[""Restaurants"",""Fast Food"",""Barbeque"","""","""","""","""","""","""","""","""","""","""","""",""""]"
Xt2aQqrMzuABBvb82sK-Hw,"""McDonald's""",St. Lawrence,"""121 Front Street E""",Toronto,ON,M5A 4P7,43.6494672,-79.3704014,2,6,1,"[""Restaurants"",""Fast Food"",""Burgers"","""","""","""","""","""","""","""","""","""","""","""",""""]"
opy1am7eajjAO2-eyojoIw,"""McDonald's""",Leslieville,"""29-31 Woodward Ave""",Toronto,ON,M4L 2Y5,43.6650392,-79.3191147,2.5,14,1,"[""Restaurants"",""Fast Food"",""Burgers"","""","""","""","""","""","""","""","""","""","""","""",""""]"
1SBQZNmv8Q4PUfip-oCJyQ,"""South Street Burger""",,"""1542 Avenue Road""",Toronto,ON,M5M 3X5,43.7229898,-79.4159645,2,5,1,"[""Restaurants"",""Fast Food"",""Burgers"","""","""","""","""","""","""","""","""","""","""","""",""""]"
hi2EpaTqR9Wx-aj05-eyfg,"""McDonald's""",Downtown Core,"""675 Yonge St""",Toronto,ON,M4Y 2B2,43.668648,-79.38607,2.5,24,1,"[""Restaurants"",""Fast Food"",""Burgers"","""","""","""","""","""","""","""","""","""","""","""",""""]"
